transaction_id,customer_id,amount,timestamp,category,merchant,location,is_fraud
TXN02766,CUST00333,91.96,2025-12-04 02:42:43,Dining,Spotify,"Austin, TX",False
TXN02767,CUST00244,171.12,2025-06-22 09:59:30,Travel,Netflix,"Los Angeles, CA",False
TXN02768,CUST00902,414.67,2025-03-08 20:18:41,Utilities,Best Buy,"Charlotte, NC",False
TXN02769,CUST00454,338.89,2025-12-16 14:16:01,Travel,Uber,"Chicago, IL",False
TXN02770,CUST00881,462.82,2025-03-07 10:40:55,Healthcare,eBay,"Austin, TX",False
TXN02771,CUST00549,219.79,2025-03-19 18:41:08,Transportation,Amazon Prime,"Dallas, TX",False
TXN02772,CUST00427,311.64,2025-03-18 00:52:52,Utilities,Spotify,"San Francisco, CA",False
TXN02773,CUST00835,90.95,2025-02-18 09:10:40,Entertainment,eBay,"Fort Worth, TX",False
TXN02774,CUST00386,200.23,2025-11-15 00:40:25,Grocery,Amazon Prime,"San Antonio, TX",False
TXN02775,CUST00482,136.74,2025-10-15 01:40:37,Dining,Google,"San Jose, CA",False
TXN02776,CUST00506,454.55,2025-09-01 19:00:17,Travel,Uber,"San Francisco, CA",False
TXN02777,CUST00831,102.58,2025-01-30 11:59:18,Education,Costco,"Houston, TX",False
TXN02778,CUST00008,408.26,2025-06-21 10:12:24,Grocery,Starbucks,"Chicago, IL",False
TXN02779,CUST00668,290.59,2025-03-28 11:09:48,Entertainment,Mastercard,"San Antonio, TX",False
TXN02780,CUST00863,252.31,2025-06-23 07:40:20,Online Shopping,eBay,"Dallas, TX",False
TXN02781,CUST00251,334.19,2025-08-15 23:02:04,Grocery,Amazon,"Denver, CO",False
TXN02782,CUST00625,63.63,2025-09-01 13:37:37,Grocery,Best Buy,"San Antonio, TX",False
TXN02783,CUST00594,393.05,2025-02-17 17:47:22,Utilities,McDonalds,"Dallas, TX",False
TXN02784,CUST00399,423.87,2025-05-19 11:05:17,Grocery,Bank of America,"Denver, CO",False
TXN02785,CUST00778,101.12,2025-01-17 08:15:08,Transportation,Starbucks,"Phoenix, AZ",False
TXN02786,CUST00577,300.69,2025-07-22 22:55:15,Entertainment,McDonalds,"Washington, DC",False
TXN02787,CUST00619,377.23,2025-12-01 22:26:12,Entertainment,Best Buy,"San Antonio, TX",False
TXN02788,CUST00645,476.54,2025-03-16 20:19:51,Entertainment,Target,"Indianapolis, IN",False
TXN02789,CUST00565,408.24,2025-06-06 00:26:26,Travel,Visa,"San Diego, CA",False
TXN02790,CUST00701,386.17,2025-11-26 08:52:11,Healthcare,Mastercard,"Jacksonville, FL",False
TXN02791,CUST00348,154.69,2025-12-04 02:29:42,Online Shopping,CitiBank,"Columbus, OH",False
TXN02792,CUST00918,497.64,2025-02-22 08:36:45,Online Shopping,Google,"Seattle, WA",False
TXN02793,CUST00142,87.71,2025-02-14 19:35:42,Other,Walmart,"Philadelphia, PA",False
TXN02794,CUST00679,76.39,2025-01-07 06:11:09,Travel,Starbucks,"Jacksonville, FL",False
TXN02795,CUST00257,462.83,2025-05-23 13:40:32,Dining,Google,"Dallas, TX",False
TXN02796,CUST00250,460.27,2025-04-22 07:26:11,Entertainment,Spotify,"Seattle, WA",False
TXN02797,CUST00854,409.8,2025-05-03 21:01:15,Travel,McDonalds,"Austin, TX",False
TXN02798,CUST00887,30.1,2025-09-02 13:05:22,Grocery,Costco,"Fort Worth, TX",False
TXN02799,CUST00180,345.95,2025-04-01 07:08:27,Healthcare,Chase,"Washington, DC",False
TXN02800,CUST00909,438.15,2025-04-07 18:13:34,Grocery,Google,"San Jose, CA",False
TXN02801,CUST00173,454.22,2025-02-28 02:27:24,Healthcare,Spotify,"Washington, DC",False
TXN02802,CUST00257,156.2,2025-11-22 21:20:07,Travel,Amazon Prime,"San Antonio, TX",False
TXN02803,CUST00580,85.43,2025-08-16 23:35:38,Education,Amazon Prime,"Chicago, IL",False
TXN02804,CUST00297,384.6,2025-07-10 23:07:36,Online Shopping,Google,"Dallas, TX",False
TXN02805,CUST00349,20.95,2025-02-26 09:28:00,Entertainment,Uber,"Fort Worth, TX",False
TXN02806,CUST00728,347.92,2025-09-14 16:45:11,Travel,Amazon Prime,"Chicago, IL",False
TXN02807,CUST00665,374.1,2025-08-19 20:06:32,Healthcare,Best Buy,"Phoenix, AZ",False
TXN02808,CUST00539,137.18,2025-12-17 04:47:48,Entertainment,Amazon,"Philadelphia, PA",False
TXN02809,CUST00221,323.55,2025-11-25 10:52:13,Healthcare,Apple Store,"Chicago, IL",False
TXN02810,CUST00471,282.99,2025-04-18 07:38:35,Entertainment,Amazon Prime,"Denver, CO",False
TXN02811,CUST00757,455.62,2025-03-09 08:35:09,Online Shopping,PayPal,"Denver, CO",False
TXN02812,CUST00236,192.37,2025-07-03 13:25:27,Utilities,Chase,"Jacksonville, FL",False
TXN02813,CUST00726,245.41,2025-03-05 19:24:35,Other,Visa,"Philadelphia, PA",False
TXN02814,CUST00776,4133.89,2025-06-27 06:44:19,Grocery,Walmart,"San Diego, CA",True
TXN02815,CUST00714,488.78,2025-11-07 02:49:31,Healthcare,Target,"Denver, CO",False
TXN02816,CUST00087,149.04,2025-07-27 03:09:47,Dining,Costco,"Indianapolis, IN",False
TXN02817,CUST00393,269.63,2025-04-14 08:36:24,Healthcare,Chase,"Washington, DC",False
TXN02818,CUST00147,247.21,2025-03-30 04:53:04,Dining,Walmart,"Indianapolis, IN",False
TXN02819,CUST00943,252.01,2025-12-16 22:25:23,Education,Google,"Washington, DC",False
TXN02820,CUST00533,103.93,2025-12-27 00:56:55,Healthcare,Costco,"Dallas, TX",False
TXN02821,CUST00062,401.73,2025-06-18 00:11:04,Education,McDonalds,"Columbus, OH",False
TXN02822,CUST00611,35.6,2025-12-27 01:35:13,Travel,Best Buy,"Denver, CO",False
TXN02823,CUST00634,39.58,2025-10-05 11:08:53,Entertainment,Visa,"Chicago, IL",False
TXN02824,CUST00643,72.81,2025-02-22 01:57:48,Utilities,Amazon Prime,"Houston, TX",False
TXN02825,CUST00141,141.6,2025-07-25 03:54:42,Other,Best Buy,"Charlotte, NC",False
TXN02826,CUST00559,489.19,2025-10-14 00:15:43,Grocery,Amazon,"Houston, TX",False
TXN02827,CUST00792,275.23,2025-12-11 09:07:34,Other,Amazon,"New York, NY",False
TXN02828,CUST00072,440.08,2025-04-26 21:47:28,Entertainment,Bank of America,"Jacksonville, FL",False
TXN02829,CUST00822,151.11,2025-10-01 07:29:23,Healthcare,eBay,"Washington, DC",False
TXN02830,CUST00364,404.78,2025-09-10 09:05:45,Travel,Amazon Prime,"Dallas, TX",False
TXN02831,CUST00043,415.41,2025-02-12 05:29:43,Online Shopping,Chase,"Charlotte, NC",False
TXN02832,CUST00510,89.59,2025-10-08 12:04:09,Healthcare,Visa,"Philadelphia, PA",False
TXN02833,CUST00646,390.14,2025-10-09 03:28:48,Grocery,Apple Store,"Jacksonville, FL",False
TXN02834,CUST00904,423.83,2025-03-05 01:17:59,Healthcare,Walmart,"Phoenix, AZ",False
TXN02835,CUST00891,321.12,2025-03-24 01:29:29,Grocery,Walmart,"San Diego, CA",False
TXN02836,CUST00605,400.41,2025-11-27 17:49:15,Transportation,Starbucks,"Denver, CO",False
TXN02837,CUST00671,38.68,2025-06-11 04:26:24,Entertainment,Uber,"Denver, CO",False
TXN02838,CUST00944,108.65,2025-03-11 12:05:19,Grocery,Chase,"Houston, TX",False
TXN02839,CUST00440,125.36,2025-05-19 18:57:42,Transportation,Google,"Chicago, IL",False
TXN02840,CUST00550,256.33,2025-03-24 03:21:48,Education,CitiBank,"Philadelphia, PA",False
TXN02841,CUST00886,387.9,2025-07-14 12:08:07,Online Shopping,Chase,"Denver, CO",False
TXN02842,CUST00318,350.19,2025-03-02 01:16:46,Entertainment,Mastercard,"Indianapolis, IN",False
TXN02843,CUST00394,437.1,2025-06-01 08:39:15,Dining,eBay,"Phoenix, AZ",False
TXN02844,CUST00926,200.16,2025-01-30 11:45:31,Grocery,Costco,"San Jose, CA",False
TXN02845,CUST00103,40.11,2025-12-28 04:49:54,Grocery,Costco,"Fort Worth, TX",False
TXN02846,CUST00436,165.97,2025-06-04 05:20:04,Healthcare,Costco,"Philadelphia, PA",False
TXN02847,CUST00454,253.5,2025-09-13 06:17:29,Healthcare,CitiBank,"Austin, TX",False
TXN02848,CUST00539,32.87,2025-06-26 16:53:45,Transportation,Amazon,"Jacksonville, FL",False
TXN02849,CUST00911,65.82,2025-05-10 17:51:54,Utilities,Amazon,"Austin, TX",False
TXN02850,CUST00587,17.87,2025-08-04 22:18:13,Travel,PayPal,"San Antonio, TX",False
TXN02851,CUST00842,411.5,2025-01-11 16:39:14,Healthcare,Starbucks,"Washington, DC",False
TXN02852,CUST00985,466.05,2025-07-06 11:24:40,Dining,Apple Store,"Fort Worth, TX",False
TXN02853,CUST00916,117.1,2025-02-25 09:33:01,Entertainment,Target,"San Jose, CA",False
TXN02854,CUST00656,1857.57,2025-06-16 04:38:54,Other,Google,"Charlotte, NC",True
TXN02855,CUST00819,328.18,2025-05-01 23:34:56,Online Shopping,Spotify,"San Jose, CA",False
TXN02856,CUST00040,2423.48,2025-11-21 05:14:57,Utilities,Amazon,"Austin, TX",True
TXN02857,CUST00789,77.26,2025-05-14 07:21:21,Dining,Amazon,"Phoenix, AZ",False
TXN02858,CUST00568,144.59,2025-02-21 11:45:45,Grocery,McDonalds,"Jacksonville, FL",False
TXN02859,CUST00717,113.67,2025-06-10 00:47:32,Other,CitiBank,"San Diego, CA",False
TXN02860,CUST00922,335.42,2025-01-11 08:59:31,Other,Google,"Indianapolis, IN",False
TXN02861,CUST00702,2480.58,2025-08-15 17:39:29,Education,PayPal,"Columbus, OH",True
TXN02862,CUST00571,224.18,2025-01-27 07:39:16,Dining,Amazon,"San Jose, CA",False
TXN02863,CUST00813,127.74,2025-01-26 04:38:16,Travel,Uber,"San Francisco, CA",False
TXN02864,CUST00435,125.22,2025-06-07 06:01:57,Online Shopping,Starbucks,"Indianapolis, IN",False
TXN02865,CUST00101,431.18,2025-11-29 08:16:58,Other,Target,"Washington, DC",False
TXN02866,CUST00640,10.36,2025-09-06 14:17:52,Travel,Amazon Prime,"San Antonio, TX",False
TXN02867,CUST00549,211.54,2025-07-04 06:44:18,Education,Bank of America,"Indianapolis, IN",False
TXN02868,CUST00842,234.61,2025-12-02 22:16:17,Other,Bank of America,"Indianapolis, IN",False
TXN02869,CUST00663,371.59,2025-05-13 05:15:27,Entertainment,Uber,"Charlotte, NC",False
TXN02870,CUST00384,239.86,2025-12-14 10:15:04,Healthcare,Bank of America,"Los Angeles, CA",False
TXN02871,CUST00094,173.53,2025-01-23 14:39:25,Entertainment,Amazon,"Jacksonville, FL",False
TXN02872,CUST00912,172.17,2025-08-19 08:00:00,Healthcare,Costco,"Dallas, TX",False
TXN02873,CUST00913,113.31,2025-08-07 02:32:17,Grocery,McDonalds,"San Diego, CA",False
TXN02874,CUST00339,344.27,2025-08-09 02:24:04,Utilities,Chase,"San Francisco, CA",False
TXN02875,CUST00888,235.27,2025-03-19 22:38:34,Travel,eBay,"Jacksonville, FL",False
TXN02876,CUST00184,391.59,2025-04-23 13:36:13,Dining,CitiBank,"Los Angeles, CA",False
TXN02877,CUST00146,298.57,2025-10-08 05:21:15,Dining,Starbucks,"San Diego, CA",False
TXN02878,CUST00679,44.36,2025-05-06 07:30:37,Entertainment,Apple Store,"San Diego, CA",False
TXN02879,CUST00529,17.49,2025-07-10 00:52:37,Other,Walmart,"Denver, CO",False
TXN02880,CUST00620,334.73,2025-11-29 22:19:25,Dining,Google,"Phoenix, AZ",False
TXN02881,CUST00040,487.09,2025-11-14 05:49:04,Travel,Google,"Charlotte, NC",False
TXN02882,CUST00766,155.53,2025-03-26 07:30:40,Utilities,Visa,"Fort Worth, TX",False
TXN02883,CUST00871,357.87,2025-11-19 20:38:45,Other,Costco,"New York, NY",False
TXN02884,CUST00842,191.83,2025-01-09 23:29:08,Education,Spotify,"New York, NY",False
TXN02885,CUST00063,458.0,2025-10-29 05:30:19,Education,Mastercard,"Los Angeles, CA",False
TXN02886,CUST00977,95.02,2025-02-14 00:06:34,Grocery,Mastercard,"Washington, DC",False
TXN02887,CUST00183,120.12,2025-04-14 20:41:47,Travel,Visa,"Columbus, OH",False
TXN02888,CUST00687,93.65,2025-03-15 23:16:37,Online Shopping,McDonalds,"Phoenix, AZ",False
TXN02889,CUST00624,447.26,2025-11-29 23:02:27,Other,Walmart,"San Antonio, TX",False
TXN02890,CUST00238,180.9,2025-12-10 10:26:19,Healthcare,Google,"Washington, DC",False
TXN02891,CUST00512,365.74,2025-05-31 12:21:53,Online Shopping,Target,"Charlotte, NC",False
TXN02892,CUST00733,206.26,2025-02-01 04:23:50,Travel,Netflix,"San Antonio, TX",False
TXN02893,CUST00468,112.75,2025-08-14 18:33:00,Entertainment,Visa,"Austin, TX",False
TXN02894,CUST00788,336.02,2025-05-20 12:15:01,Utilities,PayPal,"San Antonio, TX",False
TXN02895,CUST00561,320.96,2025-06-09 19:34:06,Utilities,Walmart,"Columbus, OH",False
TXN02896,CUST00307,1867.22,2025-10-21 07:12:32,Dining,Chase,"New York, NY",True
TXN02897,CUST00209,202.93,2025-01-23 11:03:03,Transportation,eBay,"Washington, DC",False
TXN02898,CUST00287,2588.05,2025-02-25 00:33:32,Dining,Starbucks,"San Jose, CA",True
TXN02899,CUST00129,97.15,2025-05-18 23:40:25,Transportation,Costco,"San Francisco, CA",False
TXN02900,CUST00835,430.31,2025-10-04 22:21:41,Travel,Walmart,"Houston, TX",False
TXN02901,CUST00515,700.32,2025-12-18 00:24:48,Other,Target,"Fort Worth, TX",True
TXN02902,CUST00684,272.21,2025-07-28 21:16:16,Entertainment,Amazon Prime,"Chicago, IL",False
TXN02903,CUST00672,370.21,2025-02-01 07:48:29,Transportation,Netflix,"San Francisco, CA",False
TXN02904,CUST00373,498.1,2025-04-01 21:20:20,Online Shopping,McDonalds,"Denver, CO",False
TXN02905,CUST00999,319.81,2025-10-09 21:30:44,Grocery,Netflix,"San Francisco, CA",False
TXN02906,CUST00265,315.91,2025-11-10 20:37:35,Other,Netflix,"New York, NY",False
TXN02907,CUST00299,307.29,2025-07-07 12:03:37,Travel,Bank of America,"Phoenix, AZ",False
TXN02908,CUST00124,448.42,2025-06-26 06:15:21,Other,Apple Store,"Chicago, IL",False
TXN02909,CUST00913,323.31,2025-07-19 19:52:09,Entertainment,CitiBank,"Denver, CO",False
TXN02910,CUST00852,213.49,2025-12-24 05:00:24,Other,Amazon Prime,"Philadelphia, PA",False
TXN02911,CUST00195,377.39,2025-12-26 17:37:21,Dining,Target,"Columbus, OH",False
TXN02912,CUST00425,125.81,2025-10-04 23:32:31,Transportation,PayPal,"Los Angeles, CA",False
TXN02913,CUST00713,131.97,2025-12-02 06:51:30,Travel,Google,"Indianapolis, IN",False
TXN02914,CUST00919,3409.26,2025-02-06 05:15:13,Transportation,PayPal,"San Diego, CA",True
TXN02915,CUST00068,25.61,2025-04-22 08:20:13,Dining,Mastercard,"San Jose, CA",False
TXN02916,CUST00975,411.09,2025-10-06 03:50:38,Healthcare,eBay,"Dallas, TX",False
TXN02917,CUST00054,392.83,2025-03-09 22:40:13,Education,Bank of America,"Indianapolis, IN",False
TXN02918,CUST00141,278.85,2025-08-30 04:28:28,Education,PayPal,"Dallas, TX",False
TXN02919,CUST00174,452.33,2025-02-26 06:33:08,Entertainment,Amazon Prime,"Fort Worth, TX",False
TXN02920,CUST00231,398.77,2025-02-12 13:42:46,Healthcare,Starbucks,"Jacksonville, FL",False
TXN02921,CUST00363,14.19,2025-05-05 20:07:47,Transportation,Bank of America,"Indianapolis, IN",False
TXN02922,CUST00383,334.91,2025-01-16 08:38:34,Utilities,Netflix,"Austin, TX",False
TXN02923,CUST00913,4591.33,2025-08-04 16:21:26,Online Shopping,Netflix,"Denver, CO",True
TXN02924,CUST00025,423.1,2025-07-06 20:14:43,Education,Visa,"San Diego, CA",False
TXN02925,CUST00771,244.46,2025-02-24 08:17:43,Education,Target,"Columbus, OH",False
TXN02926,CUST00285,41.9,2025-07-03 12:51:59,Online Shopping,Starbucks,"San Antonio, TX",False
TXN02927,CUST00221,204.51,2025-08-17 19:54:26,Travel,Bank of America,"Philadelphia, PA",False
TXN02928,CUST00618,4381.76,2025-10-04 21:05:28,Transportation,Apple Store,"San Francisco, CA",True
TXN02929,CUST00600,336.99,2025-06-19 20:33:39,Travel,Amazon,"Houston, TX",False
TXN02930,CUST00449,171.86,2025-08-22 11:39:27,Dining,Chase,"Los Angeles, CA",False
TXN02931,CUST00143,166.48,2025-11-09 19:53:59,Utilities,Apple Store,"Fort Worth, TX",False
TXN02932,CUST00014,253.52,2025-10-30 04:11:03,Online Shopping,Google,"Jacksonville, FL",False
TXN02933,CUST00992,155.09,2025-12-14 23:22:47,Travel,Spotify,"San Jose, CA",False
TXN02934,CUST00639,42.45,2025-03-23 15:45:46,Other,Amazon,"Jacksonville, FL",False
TXN02935,CUST00091,265.67,2025-07-23 09:29:21,Grocery,McDonalds,"San Diego, CA",False
TXN02936,CUST00819,473.85,2025-07-15 06:03:22,Dining,Apple Store,"Phoenix, AZ",False
TXN02937,CUST00230,368.22,2025-08-22 18:03:57,Travel,Walmart,"San Antonio, TX",False
TXN02938,CUST00592,80.06,2025-08-11 13:11:53,Education,Visa,"Washington, DC",False
TXN02939,CUST00912,110.46,2025-09-30 01:06:33,Grocery,Bank of America,"Washington, DC",False
TXN02940,CUST00841,324.15,2025-11-03 20:37:49,Utilities,Amazon,"Seattle, WA",False
TXN02941,CUST00524,206.82,2025-07-11 06:12:29,Entertainment,Uber,"Philadelphia, PA",False
TXN02942,CUST00184,294.63,2025-11-28 10:09:19,Dining,eBay,"Houston, TX",False
TXN02943,CUST00465,324.28,2025-04-23 16:10:13,Online Shopping,PayPal,"Austin, TX",False
TXN02944,CUST00187,184.64,2025-03-30 21:00:48,Online Shopping,Walmart,"Los Angeles, CA",False
TXN02945,CUST00639,414.36,2025-08-14 17:33:01,Utilities,Chase,"Columbus, OH",False
TXN02946,CUST00113,346.76,2025-10-14 22:06:59,Education,Uber,"Chicago, IL",False
TXN02947,CUST00681,89.46,2025-01-23 23:15:40,Dining,Spotify,"Denver, CO",False
TXN02948,CUST00035,363.28,2025-08-02 08:46:46,Utilities,Google,"Charlotte, NC",False
TXN02949,CUST00245,448.1,2025-11-01 17:04:28,Transportation,Chase,"San Francisco, CA",False
TXN02950,CUST00356,321.06,2025-02-09 16:01:08,Entertainment,Uber,"San Diego, CA",False
TXN02951,CUST00248,182.77,2025-11-03 03:26:10,Grocery,CitiBank,"New York, NY",False
TXN02952,CUST00099,314.81,2025-10-13 00:52:00,Healthcare,Google,"Washington, DC",False
TXN02953,CUST00738,416.76,2025-06-22 06:03:31,Travel,Best Buy,"Indianapolis, IN",False
TXN02954,CUST00777,309.0,2025-08-21 01:47:25,Dining,McDonalds,"New York, NY",False
TXN02955,CUST00766,167.52,2025-09-04 03:56:34,Education,Amazon Prime,"Chicago, IL",False
TXN02956,CUST00329,19.09,2025-08-03 13:04:05,Healthcare,Chase,"New York, NY",False
TXN02957,CUST00514,255.69,2025-09-22 17:44:40,Entertainment,Spotify,"Columbus, OH",False
TXN02958,CUST00968,207.87,2025-06-23 02:37:50,Entertainment,PayPal,"Dallas, TX",False
TXN02959,CUST00588,468.28,2025-06-05 21:45:33,Education,PayPal,"Indianapolis, IN",False
TXN02960,CUST00711,269.48,2025-08-04 07:49:16,Utilities,CitiBank,"New York, NY",False
TXN02961,CUST00867,368.23,2025-03-23 05:30:48,Travel,eBay,"San Antonio, TX",False
TXN02962,CUST00290,455.92,2025-10-31 19:16:11,Dining,Netflix,"Fort Worth, TX",False
TXN02963,CUST00712,464.7,2025-10-23 19:49:00,Other,Apple Store,"Houston, TX",False
TXN02964,CUST00511,244.49,2025-07-18 01:42:45,Grocery,Amazon Prime,"Washington, DC",False
TXN02965,CUST00658,331.75,2025-04-24 14:56:13,Entertainment,Chase,"Washington, DC",False
TXN02966,CUST00312,71.69,2025-10-30 13:06:31,Grocery,Starbucks,"Houston, TX",False
TXN02967,CUST00353,442.1,2025-01-05 23:05:55,Online Shopping,Apple Store,"Chicago, IL",False
TXN02968,CUST00930,282.48,2025-02-19 02:12:28,Entertainment,Costco,"Houston, TX",False
TXN02969,CUST00400,369.75,2025-12-27 13:13:45,Transportation,Amazon Prime,"Seattle, WA",False
TXN02970,CUST00434,187.76,2025-09-06 12:47:46,Other,Amazon Prime,"Chicago, IL",False
TXN02971,CUST00172,418.32,2025-12-01 10:27:51,Other,Walmart,"San Francisco, CA",False
TXN02972,CUST00383,184.96,2025-04-13 12:12:14,Travel,Starbucks,"San Jose, CA",False
TXN02973,CUST00232,405.34,2025-06-07 11:40:19,Education,Visa,"Denver, CO",False
TXN02974,CUST00518,406.66,2025-10-27 12:52:36,Dining,Apple Store,"Columbus, OH",False
TXN02975,CUST00457,406.54,2025-09-26 01:10:16,Transportation,eBay,"Houston, TX",False
TXN02976,CUST00222,306.78,2025-05-09 16:32:28,Other,Costco,"Los Angeles, CA",False
TXN02977,CUST00348,30.02,2025-02-19 10:30:18,Online Shopping,Costco,"Phoenix, AZ",False
TXN02978,CUST00968,447.38,2025-03-23 03:24:31,Healthcare,Amazon,"Los Angeles, CA",False
TXN02979,CUST00406,262.68,2025-07-18 10:14:32,Transportation,CitiBank,"Fort Worth, TX",False
TXN02980,CUST00475,384.38,2025-05-04 06:32:54,Dining,Spotify,"New York, NY",False
TXN02981,CUST00973,454.07,2025-06-24 22:38:25,Dining,Best Buy,"Indianapolis, IN",False
TXN02982,CUST00239,130.36,2025-04-28 07:30:29,Transportation,Starbucks,"Los Angeles, CA",False
TXN02983,CUST00123,98.47,2025-07-07 17:51:33,Utilities,Bank of America,"Houston, TX",False
TXN02984,CUST00224,231.2,2025-04-30 19:39:16,Utilities,Netflix,"San Diego, CA",False
TXN02985,CUST00132,35.3,2025-09-06 08:04:55,Dining,Target,"Chicago, IL",False
TXN02986,CUST00058,336.51,2025-02-24 23:12:11,Other,Bank of America,"Los Angeles, CA",False
TXN02987,CUST00304,46.14,2025-06-26 00:03:40,Grocery,Netflix,"Seattle, WA",False
TXN02988,CUST00917,197.64,2025-07-29 21:27:02,Grocery,Bank of America,"Dallas, TX",False
TXN02989,CUST00704,248.17,2025-08-07 13:17:51,Education,Amazon,"San Antonio, TX",False
TXN02990,CUST00143,2865.37,2025-07-18 04:53:27,Healthcare,Visa,"Seattle, WA",True
TXN02991,CUST00871,438.71,2025-07-25 20:55:03,Grocery,Mastercard,"Houston, TX",False
TXN02992,CUST00300,395.79,2025-05-30 14:11:39,Other,Bank of America,"Houston, TX",False
TXN02993,CUST00704,26.76,2025-02-12 07:06:37,Entertainment,Apple Store,"Dallas, TX",False
TXN02994,CUST00502,464.56,2025-01-26 23:46:10,Education,Netflix,"Jacksonville, FL",False
TXN02995,CUST00864,345.43,2025-07-17 05:32:44,Entertainment,McDonalds,"San Diego, CA",False
TXN02996,CUST00330,103.52,2025-12-25 07:16:04,Online Shopping,Best Buy,"Washington, DC",False
TXN02997,CUST00636,329.76,2025-02-18 19:25:27,Grocery,Visa,"Houston, TX",False
TXN02998,CUST00997,105.36,2025-11-09 12:06:52,Transportation,Google,"Austin, TX",False
TXN02999,CUST00757,115.56,2025-01-29 17:14:03,Education,eBay,"San Jose, CA",False
TXN03000,CUST00903,346.14,2025-11-04 18:23:56,Utilities,Target,"Fort Worth, TX",False
TXN03001,CUST00349,314.44,2025-10-15 16:26:10,Utilities,Starbucks,"Philadelphia, PA",False
TXN03002,CUST00589,228.37,2025-09-27 15:57:59,Transportation,PayPal,"Austin, TX",False
TXN03003,CUST00041,2579.0,2025-03-18 22:07:53,Healthcare,McDonalds,"San Jose, CA",True
TXN03004,CUST00428,465.24,2025-04-22 09:00:22,Other,Chase,"Denver, CO",False
TXN03005,CUST00808,263.22,2025-08-01 15:06:22,Travel,Chase,"San Antonio, TX",False
TXN03006,CUST00461,417.95,2025-02-15 14:37:40,Education,Costco,"Phoenix, AZ",False
TXN03007,CUST00828,319.61,2025-09-17 19:52:47,Entertainment,McDonalds,"Phoenix, AZ",False
TXN03008,CUST00397,161.24,2025-01-02 19:29:41,Other,Apple Store,"San Diego, CA",False
TXN03009,CUST00216,478.74,2025-03-25 20:40:27,Dining,PayPal,"Columbus, OH",False
TXN03010,CUST00548,64.17,2025-01-14 02:44:12,Travel,Starbucks,"Seattle, WA",False
